,brewery_id,brewery_name,review_time,review_overall,review_aroma,review_appearance,review_profilename,beer_style,review_palate,review_taste,beer_name,beer_abv,beer_beerid
5638,14879,Hoppin' Frog Brewery,1196713765,4.0,3.0,4.5,NJpadreFan,Russian Imperial Stout,4.0,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5639,14879,Hoppin' Frog Brewery,1196493794,5.0,3.5,3.5,scruffwhor,Russian Imperial Stout,5.0,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5640,14879,Hoppin' Frog Brewery,1196483569,4.0,4.5,4.0,DavidEddie,Russian Imperial Stout,4.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5641,14879,Hoppin' Frog Brewery,1196481822,4.0,4.5,4.0,LeftyBWS,Russian Imperial Stout,4.5,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5642,14879,Hoppin' Frog Brewery,1196440578,4.5,4.5,4.5,DarkerTheBetter,Russian Imperial Stout,4.0,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5643,14879,Hoppin' Frog Brewery,1195509699,4.0,4.0,5.0,Viggo,Russian Imperial Stout,4.0,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5645,14879,Hoppin' Frog Brewery,1195412817,5.0,4.5,4.5,gkatsoris,Russian Imperial Stout,4.5,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5646,14879,Hoppin' Frog Brewery,1195341893,4.0,4.0,4.0,ncvbc,Russian Imperial Stout,4.5,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5647,14879,Hoppin' Frog Brewery,1194992306,2.0,3.5,3.5,doppelbock,Russian Imperial Stout,2.5,2.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5648,14879,Hoppin' Frog Brewery,1194230203,4.0,4.0,5.0,jdubjacket,Russian Imperial Stout,5.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5649,14879,Hoppin' Frog Brewery,1193949856,4.5,4.5,4.5,letsgopens,Russian Imperial Stout,5.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5650,14879,Hoppin' Frog Brewery,1193791266,4.0,4.0,3.5,IPAcraig,Russian Imperial Stout,3.5,5.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5651,14879,Hoppin' Frog Brewery,1193250115,4.0,4.5,5.0,SPLITGRIN,Russian Imperial Stout,4.0,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5652,14879,Hoppin' Frog Brewery,1192864819,4.5,4.0,4.0,msubulldog25,Russian Imperial Stout,4.5,5.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5653,14879,Hoppin' Frog Brewery,1192835508,4.5,4.0,4.0,garbercury,Russian Imperial Stout,4.0,5.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5654,14879,Hoppin' Frog Brewery,1191797866,4.0,4.5,4.0,WesWes,Russian Imperial Stout,4.5,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5655,14879,Hoppin' Frog Brewery,1191634451,4.0,5.0,4.5,PHawk,Russian Imperial Stout,4.5,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5656,14879,Hoppin' Frog Brewery,1191520206,4.5,4.5,4.5,Dogbrick,Russian Imperial Stout,4.5,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5657,14879,Hoppin' Frog Brewery,1190493923,4.0,4.5,4.5,grub,Russian Imperial Stout,4.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5658,14879,Hoppin' Frog Brewery,1190260082,4.5,4.5,4.5,drseamus,Russian Imperial Stout,4.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5659,14879,Hoppin' Frog Brewery,1189988909,4.5,4.5,3.5,bigdeuce,Russian Imperial Stout,4.0,5.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5660,14879,Hoppin' Frog Brewery,1189601132,5.0,5.0,5.0,MrBen,Russian Imperial Stout,5.0,5.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5661,14879,Hoppin' Frog Brewery,1189223018,4.0,4.5,4.5,franksnbeans,Russian Imperial Stout,4.5,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5662,14879,Hoppin' Frog Brewery,1186938376,4.5,4.0,4.5,cameraman,Russian Imperial Stout,4.5,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5663,14879,Hoppin' Frog Brewery,1188762249,4.5,4.5,4.0,Phatz,Russian Imperial Stout,5.0,5.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5664,14879,Hoppin' Frog Brewery,1188700490,5.0,4.5,4.0,northyorksammy,Russian Imperial Stout,5.0,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5665,14879,Hoppin' Frog Brewery,1188230516,4.0,4.0,4.5,genog,Russian Imperial Stout,4.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5666,14879,Hoppin' Frog Brewery,1188189812,2.5,4.0,4.0,seaoflament,Russian Imperial Stout,3.5,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5667,14879,Hoppin' Frog Brewery,1187743922,4.0,3.5,4.0,dcurfman,Russian Imperial Stout,4.0,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5668,14879,Hoppin' Frog Brewery,1187646644,3.0,3.5,3.5,Grundle20,Russian Imperial Stout,4.0,3.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5669,14879,Hoppin' Frog Brewery,1187559131,3.5,3.5,3.5,AaronHomoya,Russian Imperial Stout,4.0,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5670,14879,Hoppin' Frog Brewery,1186178470,4.5,4.5,4.0,Wasatch,Russian Imperial Stout,4.5,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5671,14879,Hoppin' Frog Brewery,1185979284,4.5,4.5,4.5,TheBierBand,Russian Imperial Stout,4.5,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5672,14879,Hoppin' Frog Brewery,1185926049,3.5,5.0,4.5,BeerTruth,Russian Imperial Stout,4.5,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5673,14879,Hoppin' Frog Brewery,1185078265,5.0,4.5,4.0,TheManiacalOne,Russian Imperial Stout,4.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5674,14879,Hoppin' Frog Brewery,1185064938,4.0,5.0,4.0,flexabull,Russian Imperial Stout,4.0,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5675,14879,Hoppin' Frog Brewery,1184990519,4.5,4.5,4.0,DrJay,Russian Imperial Stout,4.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5676,14879,Hoppin' Frog Brewery,1184626360,4.5,3.5,4.0,buckeyesox,Russian Imperial Stout,4.0,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5678,14879,Hoppin' Frog Brewery,1184522436,4.0,4.0,4.0,Monsone,Russian Imperial Stout,4.5,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5679,14879,Hoppin' Frog Brewery,1184213580,4.5,5.0,4.0,blackie,Russian Imperial Stout,4.5,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5680,14879,Hoppin' Frog Brewery,1184189008,3.5,3.5,4.0,aforbes10,Russian Imperial Stout,4.0,3.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5681,14879,Hoppin' Frog Brewery,1183683650,4.0,4.0,4.5,Daehpoh,Russian Imperial Stout,4.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5682,14879,Hoppin' Frog Brewery,1183597260,4.5,4.5,4.0,mdm46410,Russian Imperial Stout,5.0,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5683,14879,Hoppin' Frog Brewery,1183258907,4.5,4.5,4.5,david131,Russian Imperial Stout,5.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5684,14879,Hoppin' Frog Brewery,1182488071,4.0,4.5,4.5,Zorro,Russian Imperial Stout,4.0,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5685,14879,Hoppin' Frog Brewery,1182045432,4.5,4.5,4.5,blitz134,Russian Imperial Stout,4.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5686,14879,Hoppin' Frog Brewery,1181838272,4.5,4.0,4.5,brewdlyhooked13,Russian Imperial Stout,5.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5687,14879,Hoppin' Frog Brewery,1181191806,4.5,4.0,3.0,IntriqKen,Russian Imperial Stout,4.5,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5688,14879,Hoppin' Frog Brewery,1180766739,4.5,4.5,4.5,Westsidethreat,Russian Imperial Stout,4.5,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5689,14879,Hoppin' Frog Brewery,1180745147,4.5,4.5,4.5,jpm30,Russian Imperial Stout,4.5,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5690,14879,Hoppin' Frog Brewery,1180591319,2.5,3.5,3.5,Talisker,Russian Imperial Stout,2.5,3.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5691,14879,Hoppin' Frog Brewery,1180570888,4.0,4.5,4.5,emerge077,Russian Imperial Stout,5.0,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5692,14879,Hoppin' Frog Brewery,1179191369,4.5,4.5,4.5,wagenvolks,Russian Imperial Stout,4.5,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5693,14879,Hoppin' Frog Brewery,1180097198,4.0,4.5,4.5,merlin48,Russian Imperial Stout,4.5,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5694,14879,Hoppin' Frog Brewery,1314036795,4.0,3.5,4.5,AgentMunky,Russian Imperial Stout,4.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5695,14879,Hoppin' Frog Brewery,1313895344,4.5,4.5,4.0,JayS2629,Russian Imperial Stout,5.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5696,14879,Hoppin' Frog Brewery,1313817685,4.0,4.0,4.0,mikereaser,Russian Imperial Stout,4.0,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5697,14879,Hoppin' Frog Brewery,1313801354,4.5,4.0,3.5,matttttYCE,Russian Imperial Stout,4.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5698,14879,Hoppin' Frog Brewery,1313705972,4.5,4.5,4.0,chocosushi,Russian Imperial Stout,5.0,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5699,14879,Hoppin' Frog Brewery,1178566625,5.0,3.5,4.5,Vancer,Russian Imperial Stout,4.5,5.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5700,14879,Hoppin' Frog Brewery,1178151612,4.5,4.5,4.5,shroompod,Russian Imperial Stout,4.5,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5701,14879,Hoppin' Frog Brewery,1313639024,4.5,4.5,4.0,dubinsky,Russian Imperial Stout,5.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5702,14879,Hoppin' Frog Brewery,1313554374,4.0,4.0,4.5,YourMomDrinksBud,Russian Imperial Stout,3.5,3.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5703,14879,Hoppin' Frog Brewery,1313294540,4.5,4.5,4.0,Krakistophales,Russian Imperial Stout,4.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5704,14879,Hoppin' Frog Brewery,1313114212,4.5,4.5,4.5,optimator13,Russian Imperial Stout,4.0,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5705,14879,Hoppin' Frog Brewery,1312941445,4.5,4.5,4.0,twiggamortis420,Russian Imperial Stout,4.5,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5706,14879,Hoppin' Frog Brewery,1179893332,4.5,4.0,4.5,trep,Russian Imperial Stout,4.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5707,14879,Hoppin' Frog Brewery,1179802577,4.5,4.5,4.0,WeisGuy,Russian Imperial Stout,4.5,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5708,14879,Hoppin' Frog Brewery,1179259478,4.0,4.0,4.0,Phyl21ca,Russian Imperial Stout,4.0,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5709,14879,Hoppin' Frog Brewery,1310776054,3.5,3.5,3.5,zaphodchak,Russian Imperial Stout,3.0,3.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5710,14879,Hoppin' Frog Brewery,1177960331,4.0,4.0,4.0,kajerm,Russian Imperial Stout,3.5,3.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5711,14879,Hoppin' Frog Brewery,1177553356,4.0,4.5,4.0,akorsak,Russian Imperial Stout,4.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5712,14879,Hoppin' Frog Brewery,1177214337,4.0,4.0,4.5,bjohnson,Russian Imperial Stout,4.0,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5713,14879,Hoppin' Frog Brewery,1177110949,3.5,4.0,4.5,Luchman,Russian Imperial Stout,4.0,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5714,14879,Hoppin' Frog Brewery,1176953181,3.5,4.0,5.0,BlindPig,Russian Imperial Stout,3.5,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5715,14879,Hoppin' Frog Brewery,1175663817,3.5,3.5,3.0,AltBock,Russian Imperial Stout,4.0,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5716,14879,Hoppin' Frog Brewery,1175320814,4.5,4.0,4.5,TurdFurgison,Russian Imperial Stout,4.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5717,14879,Hoppin' Frog Brewery,1174353554,4.5,4.0,4.0,BMoney575,Russian Imperial Stout,4.5,5.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5718,14879,Hoppin' Frog Brewery,1174283983,4.0,4.0,4.5,jkaufman,Russian Imperial Stout,4.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5719,14879,Hoppin' Frog Brewery,1173912682,4.5,5.0,4.5,jaxon53,Russian Imperial Stout,4.5,5.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5720,14879,Hoppin' Frog Brewery,1173657361,4.5,4.5,4.5,markgugs,Russian Imperial Stout,5.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5721,14879,Hoppin' Frog Brewery,1173315946,3.5,4.5,4.5,bigbubba,Russian Imperial Stout,3.0,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5722,14879,Hoppin' Frog Brewery,1173069883,4.5,4.0,4.0,neenerzig,Russian Imperial Stout,4.5,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5723,14879,Hoppin' Frog Brewery,1172886526,5.0,4.5,5.0,mikesgroove,Russian Imperial Stout,5.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5724,14879,Hoppin' Frog Brewery,1172419787,4.0,4.0,4.0,Bierguy5,Russian Imperial Stout,3.5,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5725,14879,Hoppin' Frog Brewery,1172068822,4.5,4.0,4.5,nlmartin,Russian Imperial Stout,4.5,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5726,14879,Hoppin' Frog Brewery,1171643082,5.0,4.5,4.5,ndekke39,Russian Imperial Stout,5.0,5.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5727,14879,Hoppin' Frog Brewery,1171424226,3.5,3.5,5.0,frazbri,Russian Imperial Stout,5.0,3.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5729,14879,Hoppin' Frog Brewery,1171402509,3.0,4.0,3.0,becktone,Russian Imperial Stout,4.0,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5730,14879,Hoppin' Frog Brewery,1171042251,4.0,4.5,4.5,Crosling,Russian Imperial Stout,5.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5731,14879,Hoppin' Frog Brewery,1170442674,3.5,4.0,4.5,beerphan,Russian Imperial Stout,4.0,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5732,14879,Hoppin' Frog Brewery,1170351928,4.0,4.0,4.0,Jredner,Russian Imperial Stout,4.0,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5733,14879,Hoppin' Frog Brewery,1170043742,4.5,4.0,4.5,bruachan,Russian Imperial Stout,4.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5734,14879,Hoppin' Frog Brewery,1170017636,3.5,3.5,4.0,mattcrill,Russian Imperial Stout,4.0,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5735,14879,Hoppin' Frog Brewery,1169498085,4.0,4.5,4.0,weeare138,Russian Imperial Stout,4.5,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5736,14879,Hoppin' Frog Brewery,1169428411,4.0,4.0,4.0,hustlemuscle,Russian Imperial Stout,4.5,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5737,14879,Hoppin' Frog Brewery,1169340964,5.0,4.5,5.0,bluejacket74,Russian Imperial Stout,5.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5738,14879,Hoppin' Frog Brewery,1169165530,4.5,4.5,5.0,benmiliron,Russian Imperial Stout,5.0,5.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5739,14879,Hoppin' Frog Brewery,1168839962,4.5,4.0,5.0,ultimatebeersnob,Russian Imperial Stout,4.5,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5740,14879,Hoppin' Frog Brewery,1168567772,4.5,4.0,4.5,scott,Russian Imperial Stout,4.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5741,14879,Hoppin' Frog Brewery,1168556724,3.0,4.5,4.5,mcallister,Russian Imperial Stout,4.0,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5742,14879,Hoppin' Frog Brewery,1168470699,4.5,4.0,4.0,Tyrawlings,Russian Imperial Stout,4.0,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5743,14879,Hoppin' Frog Brewery,1168142940,4.0,4.0,4.0,FtownThrowDown,Russian Imperial Stout,4.5,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5744,14879,Hoppin' Frog Brewery,1167627585,5.0,4.5,4.5,rhoadsrage,Russian Imperial Stout,5.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5745,14879,Hoppin' Frog Brewery,1309974656,4.0,4.0,4.0,Sunnanek,Russian Imperial Stout,4.0,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5746,14879,Hoppin' Frog Brewery,1167531679,4.5,5.0,5.0,SAAZbrewer,Russian Imperial Stout,5.0,5.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5747,14879,Hoppin' Frog Brewery,1165013081,4.0,4.0,4.5,budsboy,Russian Imperial Stout,5.0,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5748,14879,Hoppin' Frog Brewery,1163984671,5.0,4.5,5.0,chipsbr,Russian Imperial Stout,5.0,5.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5749,14879,Hoppin' Frog Brewery,1163131953,4.5,5.0,4.5,klewis,Russian Imperial Stout,5.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5750,14879,Hoppin' Frog Brewery,1312420212,4.0,3.5,4.0,zimm421,Russian Imperial Stout,4.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5751,14879,Hoppin' Frog Brewery,1311387027,4.0,4.5,4.5,brstls4drmrs,Russian Imperial Stout,3.5,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5752,14879,Hoppin' Frog Brewery,1311381517,4.5,4.5,4.0,BeerBuckeye,Russian Imperial Stout,4.0,5.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5753,14879,Hoppin' Frog Brewery,1311363754,3.5,3.5,3.5,chugalug06,Russian Imperial Stout,3.5,3.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5754,14879,Hoppin' Frog Brewery,1309830856,4.5,4.5,4.0,r0nyn,Russian Imperial Stout,4.5,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5755,14879,Hoppin' Frog Brewery,1309826944,4.5,4.0,5.0,Portertime,Russian Imperial Stout,4.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5756,14879,Hoppin' Frog Brewery,1309751437,4.0,4.0,4.0,sidetracked,Russian Imperial Stout,3.5,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5757,14879,Hoppin' Frog Brewery,1309737176,4.0,4.5,4.5,jayhawk73,Russian Imperial Stout,4.0,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5758,14879,Hoppin' Frog Brewery,1309632512,4.0,4.0,4.5,Knapp85,Russian Imperial Stout,4.5,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5759,14879,Hoppin' Frog Brewery,1309583273,3.5,4.0,4.0,vkv822,Russian Imperial Stout,3.5,3.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5760,14879,Hoppin' Frog Brewery,1306903259,4.0,4.0,4.5,lisomiso,Russian Imperial Stout,4.5,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5762,14879,Hoppin' Frog Brewery,1309346962,4.0,3.5,4.0,CaptainTripps,Russian Imperial Stout,4.0,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5763,14879,Hoppin' Frog Brewery,1308189785,3.5,4.0,4.0,stakem,Russian Imperial Stout,4.0,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5764,14879,Hoppin' Frog Brewery,1307682744,4.5,4.5,4.0,Jazzcrop,Russian Imperial Stout,4.5,5.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5765,14879,Hoppin' Frog Brewery,1307564297,4.0,4.0,4.0,gopens44,Russian Imperial Stout,4.0,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5766,14879,Hoppin' Frog Brewery,1307559947,4.0,4.0,4.5,katan,Russian Imperial Stout,4.0,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5767,14879,Hoppin' Frog Brewery,1307243414,4.5,4.5,4.5,mdvatab,Russian Imperial Stout,5.0,5.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5768,14879,Hoppin' Frog Brewery,1307034114,4.5,4.0,4.0,jamescain,Russian Imperial Stout,4.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
7825,765,Trafalgar Ales & Meads,1215439886,2.5,2.0,2.5,Phyl21ca,Extra Special / Strong Bitter (ESB),2.5,2.5,Elora ESB,4.7,18533
7826,765,Trafalgar Ales & Meads,1207870722,4.0,4.0,3.5,CanuckRover,Extra Special / Strong Bitter (ESB),3.0,3.5,Elora ESB,4.7,18533
7827,765,Trafalgar Ales & Meads,1207807468,3.5,3.5,3.0,JustinBathurst,Extra Special / Strong Bitter (ESB),3.0,4.0,Elora ESB,4.7,18533
7828,765,Trafalgar Ales & Meads,1195948899,3.5,3.5,4.0,ThatWineGuy,Extra Special / Strong Bitter (ESB),3.5,4.0,Elora ESB,4.7,18533
7829,765,Trafalgar Ales & Meads,1172024154,2.5,2.0,3.0,demcorhip,Extra Special / Strong Bitter (ESB),2.5,2.0,Elora ESB,4.7,18533
7830,765,Trafalgar Ales & Meads,1171241390,3.0,3.0,3.0,Viggo,Extra Special / Strong Bitter (ESB),3.0,2.5,Elora ESB,4.7,18533
7831,765,Trafalgar Ales & Meads,1163445635,3.5,3.0,2.0,funkengruven,Extra Special / Strong Bitter (ESB),2.5,3.5,Elora ESB,4.7,18533
7832,765,Trafalgar Ales & Meads,1163034454,3.0,3.0,2.5,allergictomacros,Extra Special / Strong Bitter (ESB),3.5,3.0,Elora ESB,4.7,18533
7833,765,Trafalgar Ales & Meads,1154905370,3.0,3.0,3.0,northyorksammy,Extra Special / Strong Bitter (ESB),2.5,3.0,Elora ESB,4.7,18533
7834,765,Trafalgar Ales & Meads,1135985998,3.0,2.5,2.5,pootz,Extra Special / Strong Bitter (ESB),2.0,2.5,Elora ESB,4.7,18533
7835,765,Trafalgar Ales & Meads,1128472185,2.0,2.0,3.0,TerryW,Extra Special / Strong Bitter (ESB),2.0,2.0,Elora ESB,4.7,18533
7836,765,Trafalgar Ales & Meads,1099163226,2.5,2.5,3.0,SaunaKing,Extra Special / Strong Bitter (ESB),3.0,3.0,Elora ESB,4.7,18533
7837,765,Trafalgar Ales & Meads,1094953924,3.0,3.0,2.5,CAMRAhardliner,Extra Special / Strong Bitter (ESB),3.0,3.0,Elora ESB,4.7,18533
7838,765,Trafalgar Ales & Meads,1089124234,1.5,1.5,3.5,BearJohnson,Extra Special / Strong Bitter (ESB),3.5,2.0,Elora ESB,4.7,18533
8042,395,Bluegrass Brewing Co. - East St. Matthew's,1059704705,3.5,3.5,3.0,beerguy101,American Pale Ale (APA),3.0,3.5,American Pale Ale,5.79,1122
8059,395,Bluegrass Brewing Co. - East St. Matthew's,1235624357,3.0,3.5,4.0,Durge,American Pale Ale (APA),4.0,3.5,American Pale Ale,5.79,1122
